prediction,overall_percent_of_prediction_in_wikidata,subgraph,label,number_of_items_in_subgraph,number_of_items_in_this_subgraphs_prediction_category,percent_subgraph,percent_all_scored_subgraph_items,percent_diff
B,9.476,Q26703203,stumbling stone,16346,1,0.006,0.0,-9.47
B,9.476,Q737498,academic journal,22133,1385,6.258,0.002,-3.218000000000001
B,9.476,Q1303167,barn,19902,1,0.005,0.0,-9.471
B,9.476,Q235557,file format,12064,38,0.315,0.0,-9.161000000000001
B,9.476,Q634099,rural settlement of Russia,18760,7,0.037,0.0,-9.439
B,9.476,Q15221623,bilateral relation,15289,5,0.033,0.0,-9.443000000000001
B,9.476,Q12280,bridge,24711,72,0.291,0.0,-9.185
B,9.476,Q1504425,systematic review,12020,2415,20.092,0.003,10.615999999999998
B,9.476,Q14350,radio station,25872,32,0.124,0.0,-9.352
B,9.476,Q57733494,badminton event,61030,5,0.008,0.0,-9.468000000000002
B,9.476,Q179049,nature reserve,9890,4378,44.267,0.005,34.791000000000004
B,9.476,Q8502,mountain,500851,2356,0.47,0.003,-9.006
B,9.476,Q2996394,biological process,41836,113,0.27,0.0,-9.206000000000001
B,9.476,Q34763,peninsula,25492,58,0.228,0.0,-9.248000000000001
B,9.476,Q23058136,cancer cell line,28235,27852,98.644,0.034,89.168
B,9.476,Q67015883,group or class of enzymes,10904,85,0.78,0.0,-8.696000000000002
B,9.476,Q11879590,female given name,23557,197,0.836,0.0,-8.64
B,9.476,Q179700,statue,44073,47,0.107,0.0,-9.369000000000002
B,9.476,Q575759,war memorial,16311,12,0.074,0.0,-9.402000000000001
B,9.476,Q726,horse,13374,9,0.067,0.0,-9.409
B,9.476,Q159334,secondary school,16906,8,0.047,0.0,-9.429
B,9.476,Q41298,magazine,25771,282,1.094,0.0,-8.382000000000001
B,9.476,Q202444,given name,20220,15,0.074,0.0,-9.402000000000001
B,9.476,Q7777570,theatrical production,2289,1,0.044,0.0,-9.432
B,9.476,Q3957,town,14268,1949,13.66,0.002,4.183999999999999
B,9.476,Q169930,extended play,12442,55,0.442,0.0,-9.034
B,9.476,Q18918145,academic journal article,22266,20,0.09,0.0,-9.386000000000001
B,9.476,Q2732840,Gram panchayat,4028,5,0.124,0.0,-9.352
B,9.476,Q160091,plain,10329,9,0.087,0.0,-9.389000000000001
C,48.258,Q166735,swamp,7690,468,6.086,0.001,-42.172000000000004
C,48.258,Q618779,award,17375,1847,10.63,0.002,-37.628
C,48.258,Q14204246,Wikimedia project page,31298,361,1.153,0.0,-47.105000000000004
C,48.258,Q965568,kelurahan,8815,8078,91.639,0.01,43.38099999999999
C,48.258,Q4164871,position,117200,3028,2.584,0.004,-45.674
C,48.258,Q12308941,male given name,37643,20739,55.094,0.026,6.8359999999999985
C,48.258,Q189004,college,25793,1486,5.761,0.002,-42.497
C,48.258,Q15243209,historic district,10531,1383,13.133,0.002,-35.125
C,48.258,Q34023,tumulus,9551,7504,78.568,0.009,30.309999999999995
C,48.258,Q12284,canal,37993,3297,8.678,0.004,-39.58
C,48.258,Q585956,masia,43017,41967,97.559,0.052,49.300999999999995
C,48.258,Q22808320,Wikimedia human name disambiguation page,70686,1739,2.46,0.002,-45.798
C,48.258,Q11753321,Wikimedia navigational template,45111,3108,6.89,0.004,-41.368
C,48.258,Q327333,government agency,12233,1919,15.687,0.002,-32.571000000000005
C,48.258,Q26887310,association football team season,34937,5861,16.776,0.007,-31.482000000000003
C,48.258,Q860861,sculpture,47311,7945,16.793,0.01,-31.465000000000003
C,48.258,Q185113,cape,14981,2478,16.541,0.003,-31.717000000000002
C,48.258,Q7889,video game,45126,29345,65.029,0.036,16.770999999999994
C,48.258,Q192287,subdivisions of Russia,15923,8868,55.693,0.011,7.434999999999995
C,48.258,Q121117,supercomputer,18212,54,0.297,0.0,-47.961000000000006
C,48.258,Q31855,research institute,10940,3260,29.799,0.004,-18.459000000000003
C,48.258,Q3052382,fonds,12159,307,2.525,0.0,-45.733000000000004
C,48.258,Q18761202,watercolor painting,9365,402,4.293,0.0,-43.965
C,48.258,Q1002697,periodical,51707,35549,68.751,0.044,20.493000000000002
C,48.258,Q24529780,point,25294,1856,7.338,0.002,-40.92
C,48.258,Q104093746,lake or pond,31274,31050,99.284,0.038,51.026
C,48.258,Q27020041,sports season,151681,31017,20.449,0.038,-27.809
C,48.258,Q133056,mountain pass,15049,1848,12.28,0.002,-35.978
C,48.258,Q7397,software,9598,2277,23.724,0.003,-24.534000000000002
C,48.258,Q6999,astronomical object,8404907,4107902,48.875,5.078,0.6169999999999973
C,48.258,Q3914,school,35772,8476,23.695,0.01,-24.563000000000002
C,48.258,Q417841,protein family,24204,961,3.97,0.001,-44.288000000000004
C,48.258,Q22969563,bodendenkmal,50178,49768,99.183,0.062,50.925000000000004
C,48.258,Q26894053,basketball team season,12010,351,2.923,0.0,-45.335
C,48.258,Q489357,farmhouse,40168,1948,4.85,0.002,-43.408
C,48.258,Q732577,publication,33217,24170,72.764,0.03,24.505999999999993
C,48.258,Q27686,hotel,12627,2683,21.248,0.003,-27.01
C,48.258,Q21672098,village of Ukraine,26519,25712,96.957,0.032,48.69899999999999
C,48.258,Q15184295,Wikimedia module,49412,64,0.13,0.0,-48.128
C,48.258,Q15303838,municipality seat,15385,10485,68.151,0.013,19.892999999999994
C,48.258,Q178561,battle,13917,5355,38.478,0.007,-9.780000000000001
C,48.258,Q23397,lake,261264,84230,32.239,0.104,-16.019000000000005
C,48.258,Q66826848,"protein obsoleted in UniProtKB, SwissProt, TrEMBL",19800,7932,40.061,0.01,-8.197000000000003
C,48.258,Q7278,political party,18728,6418,34.27,0.008,-13.988
C,48.258,Q34038,waterfall,10448,1172,11.217,0.001,-37.041000000000004
C,48.258,Q14860489,molecular function,10897,87,0.798,0.0,-47.46
C,48.258,Q16887380,group,20836,364,1.747,0.0,-46.511
C,48.258,Q2065736,cultural property,53599,5033,9.39,0.006,-38.868
C,48.258,Q15773317,television character,9351,2826,30.221,0.003,-18.037000000000003
C,48.258,Q506240,television film,17746,7367,41.514,0.009,-6.744
C,48.258,Q61278455,health sub-centre,84,1,1.19,0.0,-47.068000000000005
C,48.258,Q29023906,temporary exhibition,6210,1102,17.746,0.001,-30.512000000000004
C,48.258,Q2593777,grave field,10895,755,6.93,0.001,-41.328
C,48.258,Q484170,commune of France,45578,7261,15.931,0.009,-32.327000000000005
C,48.258,Q277338,pseudogene,57715,7303,12.654,0.009,-35.604
C,48.258,Q4167836,Wikimedia category,3462975,808759,23.354,1.0,-24.904000000000003
C,48.258,Q35127,website,12020,2427,20.191,0.003,-28.067000000000004
C,48.258,Q23038290,fossil taxon,104759,74816,71.417,0.092,23.159
C,48.258,Q126807,kindergarten,34209,26402,77.179,0.033,28.921
C,48.258,Q149566,middle school,10032,2857,28.479,0.004,-19.779000000000003
C,48.258,Q1505023,Interpellation,12570,4,0.032,0.0,-48.226000000000006
C,48.258,Q26211545,desa,18751,16925,90.262,0.021,42.004
C,48.258,Q310890,monotypic taxon,10067,5577,55.399,0.007,7.140999999999998
C,48.258,Q852190,shipwreck,24502,216,0.882,0.0,-47.376000000000005
C,48.258,Q59542487,Wikimedia set category,34212,14330,41.886,0.018,-6.372
C,48.258,Q163740,nonprofit organization,19688,3896,19.789,0.005,-28.469
C,48.258,Q59199015,group of stereoisomers,123772,454,0.367,0.001,-47.891000000000005
C,48.258,Q81505329,protein family associated with domain,12460,50,0.401,0.0,-47.857
C,48.258,Q25379,play,1631,432,26.487,0.001,-21.771000000000004
C,48.258,Q47345468,tennis tournament edition,14022,9347,66.66,0.012,18.401999999999994
C,48.258,Q30198,marsh,22146,735,3.319,0.001,-44.939
C,48.258,Q47461344,written work,79025,38296,48.461,0.047,0.20299999999999585
C,48.258,Q15416,television program,44755,4621,10.325,0.006,-37.93300000000001
C,48.258,Q176799,military unit,20296,1267,6.243,0.002,-42.015
C,48.258,Q3950,villa,16232,3202,19.726,0.004,-28.532000000000004
C,48.258,Q107102664,cell line from embryonic stem cells,16103,24,0.149,0.0,-48.109
C,48.258,Q6881511,enterprise,48095,29261,60.84,0.036,12.582
C,48.258,Q11446,ship,78164,12020,15.378,0.015,-32.88
C,48.258,Q6453643,decree law,12391,12386,99.96,0.015,51.70199999999999
C,48.258,Q56731284,Act of the Parliament of Australia,529,7,1.323,0.0,-46.935
C,48.258,Q40231,election,18159,388,2.137,0.0,-46.121
C,48.258,Q8436,family,11480,1880,16.376,0.002,-31.882
C,48.258,Q7187,gene,705735,315693,44.733,0.39,-3.5250000000000057
C,48.258,Q215380,musical group,82485,39062,47.356,0.048,-0.902000000000001
C,48.258,Q2151232,townland,60769,222,0.365,0.0,-47.893
C,48.258,Q1134686,frazione,18970,17750,93.569,0.022,45.311
C,48.258,Q13406463,Wikimedia list article,335710,25688,7.652,0.032,-40.606
C,48.258,Q1248784,airport,24402,17406,71.33,0.022,23.071999999999996
C,48.258,Q1266946,thesis,2642,43,1.628,0.0,-46.63
C,48.258,Q7725634,literary work,182386,30538,16.744,0.038,-31.514000000000003
C,48.258,Q9826,high school,30633,6115,19.962,0.008,-28.296000000000003
C,48.258,Q39594,bay,32200,2738,8.503,0.003,-39.755
C,48.258,Q187971,wadi,27546,902,3.275,0.001,-44.983000000000004
C,48.258,Q5783996,cottage,37588,392,1.043,0.0,-47.215
C,48.258,Q11060274,print,132353,10217,7.72,0.013,-40.538000000000004
C,48.258,Q46831,mountain range,22269,5487,24.64,0.007,-23.618000000000002
C,48.258,Q1115575,civil parish,12157,10068,82.816,0.012,34.558
C,48.258,Q18663566,dissolved municipality of Japan,15238,11002,72.201,0.014,23.94299999999999
C,48.258,Q571,book,26597,5354,20.13,0.007,-28.128000000000004
C,48.258,Q4022,river,361967,142400,39.341,0.176,-8.917000000000002
C,48.258,Q839954,archaeological site,51391,12750,24.81,0.016,-23.448000000000004
C,48.258,Q51591359,voting result,10510,2,0.019,0.0,-48.239000000000004
C,48.258,Q79007,street,587014,353927,60.293,0.438,12.034999999999997
C,48.258,Q985488,residential community of the People's Republic of China,3591,272,7.574,0.0,-40.684000000000005
C,48.258,Q21014462,cell line,130948,1041,0.795,0.001,-47.463
C,48.258,Q773668,open-access journal,12089,10770,89.089,0.013,40.830999999999996
C,48.258,Q253019,Ortsteil,40784,35404,86.809,0.044,38.550999999999995
C,48.258,Q101352,family name,454661,402507,88.529,0.498,40.270999999999994
C,48.258,Q3331189,"version, edition, or translation",154805,43689,28.222,0.054,-20.036
C,48.258,Q191067,article,57458,23639,41.141,0.029,-7.117000000000004
C,48.258,Q1529096,village in Turkey,18892,17313,91.642,0.021,43.38399999999999
C,48.258,Q891723,public company,12377,3937,31.809,0.005,-16.449
C,48.258,Q55659167,natural watercourse,21149,17298,81.791,0.021,33.532999999999994
C,48.258,Q125191,photograph,59355,14789,24.916,0.018,-23.342000000000002
C,48.258,Q8054,protein,809969,486888,60.112,0.602,11.854
C,48.258,Q23413,castle,20872,8481,40.633,0.01,-7.625
C,48.258,Q2467461,academic department,15682,11049,70.457,0.014,22.19899999999999
C,48.258,Q55850593,music track with vocals,11456,2202,19.221,0.003,-29.037000000000003
C,48.258,Q34442,road,62799,32909,52.404,0.041,4.146000000000001
C,48.258,Q4830453,business,187007,53553,28.637,0.066,-19.621000000000002
C,48.258,Q898273,protein domain,11707,368,3.143,0.0,-45.115
C,48.258,Q5398426,television series,59171,28904,48.848,0.036,0.5899999999999963
C,48.258,Q15632617,fictional human,27985,9406,33.611,0.012,-14.647000000000006
C,48.258,Q33506,museum,41302,12439,30.117,0.015,-18.141000000000002
C,48.258,Q10429085,report,10349,4,0.039,0.0,-48.219
C,48.258,Q96739634,individual motion,61160,18,0.029,0.0,-48.229
C,48.258,Q61089180,part of municipality in the Czech Republic,11475,8775,76.471,0.011,28.213
C,48.258,Q3257686,locality,39376,12198,30.978,0.015,-17.28
C,48.258,Q131681,reservoir,12209,2437,19.961,0.003,-28.297000000000004
C,48.258,Q29654788,Unicode character,151161,129615,85.746,0.16,37.48799999999999
C,48.258,Q486972,human settlement,549231,188177,34.262,0.233,-13.996000000000002
C,48.258,Q93184,drawing,91219,12390,13.583,0.015,-34.675000000000004
C,48.258,Q67015940,Government Boys' Primary School,72,2,2.778,0.0,-45.480000000000004
C,48.258,Q22698,park,33393,3717,11.131,0.005,-37.127
C,48.258,Q838948,work of art,23498,3375,14.363,0.004,-33.895
C,48.258,Q2668072,collection,434349,282,0.065,0.0,-48.193000000000005
C,48.258,Q134556,single,92641,66962,72.281,0.083,24.023000000000003
C,48.258,Q2514025,posyolok,16063,5237,32.603,0.006,-15.655000000000001
C,48.258,Q207326,summit,17212,4057,23.571,0.005,-24.687
C,48.258,Q16466010,association football match,629,95,15.103,0.0,-33.155
C,48.258,Q46190676,tennis event,25831,4246,16.438,0.005,-31.820000000000004
C,48.258,Q4504495,award ceremony,12579,746,5.931,0.001,-42.327000000000005
C,48.258,Q358,heritage site,13120,737,5.617,0.001,-42.641000000000005
C,48.258,Q11173,chemical compound,1244185,11804,0.949,0.015,-47.309000000000005
C,48.258,Q17018380,bight,15395,872,5.664,0.001,-42.594
C,48.258,Q56436498,village in India,145776,56210,38.559,0.069,-9.699000000000005
C,48.258,Q18127,record label,10205,3334,32.67,0.004,-15.588000000000001
C,48.258,Q49008,prime number,127515,1262,0.99,0.002,-47.268
C,48.258,Q7075,library,23192,7285,31.412,0.009,-16.846000000000004
C,48.258,Q55488,railway station,100631,56101,55.749,0.069,7.491
C,48.258,Q2225692,fourth-level administrative division in Indonesia,82911,77091,92.98,0.095,44.722
C,48.258,Q1516079,cultural heritage ensemble,37485,4676,12.474,0.006,-35.784000000000006
C,48.258,Q124714,spring,48741,5842,11.986,0.007,-36.272000000000006
C,48.258,Q41176,building,280240,66708,23.804,0.082,-24.454000000000004
C,48.258,Q3464665,television series season,19063,8694,45.607,0.011,-2.6510000000000034
C,48.258,Q19855165,rural school,68025,13,0.019,0.0,-48.239000000000004
C,48.258,Q1497375,architectural ensemble,6764,1961,28.992,0.002,-19.266000000000002
C,48.258,Q55659107,intermittent natural watercourse,16386,366,2.234,0.0,-46.024
C,48.258,Q2085381,publisher,13628,5231,38.384,0.006,-9.874000000000002
C,48.258,Q24862,short film,29764,17984,60.422,0.022,12.163999999999994
C,48.258,Q3231690,automobile model,10485,5763,54.964,0.007,6.705999999999996
C,48.258,Q5,human,9166320,3572265,38.972,4.416,-9.286000000000001
C,48.258,Q210272,cultural heritage,18584,5417,29.149,0.007,-19.109
C,48.258,Q65954115,State Bank of India branch,22464,1414,6.295,0.002,-41.963
C,48.258,Q13433827,encyclopedia article,440437,46945,10.659,0.058,-37.599000000000004
C,48.258,Q16510064,sporting event,27852,1907,6.847,0.002,-41.411
C,48.258,Q1081138,historic site,8575,3206,37.388,0.004,-10.870000000000005
C,48.258,Q473972,protected area,83445,74144,88.854,0.092,40.596
C,48.258,Q220659,archaeological artifact,19994,1816,9.083,0.002,-39.175000000000004
C,48.258,Q740445,ridge,12614,538,4.265,0.001,-43.993
C,48.258,Q482994,album,270197,187245,69.299,0.231,21.041000000000004
C,48.258,Q5633421,scientific journal,96925,38821,40.053,0.048,-8.205000000000005
C,48.258,Q15647814,Wikimedia administration category,11998,699,5.826,0.001,-42.432
C,48.258,Q427087,non-coding RNA,77284,83,0.107,0.0,-48.151
C,48.258,Q532,village,262129,147322,56.202,0.182,7.9439999999999955
C,48.258,Q105543609,musical work/composition,95634,43840,45.841,0.054,-2.4170000000000016
C,48.258,Q4167410,Wikimedia disambiguation page,1378294,187687,13.617,0.232,-34.641000000000005
C,48.258,Q40080,beach,15340,1677,10.932,0.002,-37.326
C,48.258,Q3947,house,201399,24350,12.09,0.03,-36.168000000000006
C,48.258,Q728937,railway line,14220,5682,39.958,0.007,-8.300000000000004
C,48.258,Q46135307,nation at sport competition,11753,269,2.289,0.0,-45.969
C,48.258,Q155076,juridical person,23506,27,0.115,0.0,-48.143
C,48.258,Q26895936,American football team season,22587,32,0.142,0.0,-48.116
C,48.258,Q4414033,rural council of Ukraine,10093,4482,44.407,0.006,-3.851000000000006
C,48.258,Q5707594,news article,6622,128,1.933,0.0,-46.325
C,48.258,Q17633526,Wikinews article,286936,4482,1.562,0.006,-46.696000000000005
C,48.258,Q4421,forest,21637,1709,7.899,0.002,-40.359
C,48.258,Q1539532,sports season of a sports club,18808,83,0.441,0.0,-47.817
C,48.258,Q50386450,operatic character,1205,1115,92.531,0.001,44.273
C,48.258,Q44613,monastery,13112,3740,28.523,0.005,-19.735000000000003
C,48.258,Q62447,aerodrome,18341,9428,51.404,0.012,3.146000000000001
C,48.258,Q16917,hospital,27686,6404,23.131,0.008,-25.127000000000002
C,48.258,Q21199,natural number,10387,10156,97.776,0.013,49.517999999999994
C,48.258,Q28564,public library,35485,6586,18.56,0.008,-29.698000000000004
C,48.258,Q355304,watercourse,165683,77660,46.873,0.096,-1.3850000000000051
C,48.258,Q3305213,painting,541603,127481,23.538,0.158,-24.720000000000002
C,48.258,Q39614,cemetery,82525,10220,12.384,0.013,-35.874
C,48.258,Q820655,legislation,27015,15561,57.601,0.019,9.342999999999996
C,48.258,Q19692072,United States Supreme Court decision,5400,502,9.296,0.001,-38.962
C,48.258,Q842402,Hindu temple,14918,421,2.822,0.001,-45.436
C,48.258,Q735428,town in China,20213,3363,16.638,0.004,-31.62
C,48.258,Q928830,metro station,15076,10756,71.345,0.013,23.086999999999996
C,48.258,Q294414,public office,13525,767,5.671,0.001,-42.587
C,48.258,Q12323,dam,49445,6724,13.599,0.008,-34.659000000000006
C,48.258,Q16560,palace,11852,3129,26.401,0.004,-21.857000000000003
C,48.258,Q820477,mine,9474,1433,15.126,0.002,-33.132000000000005
C,48.258,Q1348305,erratum,78921,54560,69.132,0.067,20.874000000000002
C,48.258,Q16521,taxon,3338177,2407628,72.124,2.976,23.865999999999993
C,48.258,Q21191270,television series episode,65505,23623,36.063,0.029,-12.195
C,48.258,Q21198342,manga series,13376,2306,17.24,0.003,-31.018000000000004
C,48.258,Q783794,company,11150,1124,10.081,0.001,-38.17700000000001
C,48.258,Q9842,primary school,131391,42625,32.441,0.053,-15.817
C,48.258,Q108325,chapel,55698,19992,35.894,0.025,-12.364000000000004
C,48.258,Q1302249,cross-reference,16469,14709,89.313,0.018,41.055
C,48.258,Q811979,architectural structure,108595,10585,9.747,0.013,-38.511
C,48.258,Q10870555,report,20422,8493,41.588,0.01,-6.670000000000002
C,48.258,Q1260524,time of the day,87882,12,0.014,0.0,-48.244
C,48.258,Q11032,newspaper,39789,23626,59.378,0.029,11.119999999999997
C,48.258,Q17524420,aspect of history,12078,1039,8.602,0.001,-39.656000000000006
C,48.258,Q11424,film,260188,107851,41.451,0.133,-6.807000000000002
C,48.258,Q54050,hill,312047,129988,41.657,0.161,-6.601000000000006
C,48.258,Q187223,lagoon,4517,479,10.604,0.001,-37.654
C,48.258,Q174782,square,14918,6386,42.807,0.008,-5.4510000000000005
C,48.258,Q18340514,events in a specific year or time period,45039,10609,23.555,0.013,-24.703000000000003
C,48.258,Q3558970,village of Poland,56075,53184,94.844,0.066,46.58599999999999
C,48.258,Q3918,university,13631,5418,39.748,0.007,-8.510000000000005
C,48.258,Q18593264,item of collection or exhibition,129884,1134,0.873,0.001,-47.385000000000005
C,48.258,Q13442814,scholarly article,33923067,24539904,72.34,30.335,24.082
C,48.258,Q13417114,noble family,9936,2087,21.004,0.003,-27.254
C,48.258,Q23442,island,149272,46883,31.408,0.058,-16.85
C,48.258,Q123705,neighborhood,26522,11830,44.604,0.015,-3.6540000000000035
C,48.258,Q953806,bus stop,11596,240,2.07,0.0,-46.188
C,48.258,Q27671617,finite cell line,11153,54,0.484,0.0,-47.774
C,48.258,Q7321974,cairn,1133,47,4.148,0.0,-44.11
C,48.258,Q43229,organization,77889,13959,17.922,0.017,-30.336000000000002
C,48.258,Q815382,meta-analysis,109693,80941,73.789,0.1,25.531
C,48.258,Q212198,pub,15013,10813,72.024,0.013,23.766
C,48.258,Q2334719,legal case,7063,125,1.77,0.0,-46.488
C,48.258,Q482,poetry,16332,163,0.998,0.0,-47.260000000000005
C,48.258,Q814254,feature,10768,10702,99.387,0.013,51.129
C,48.258,Q24354,theatre,11816,4600,38.93,0.006,-9.328000000000003
C,48.258,Q452237,motion,76728,23,0.03,0.0,-48.228
C,48.258,Q20541692,"settlement in Galicia, Spain",9477,616,6.5,0.001,-41.758
C,48.258,Q19860854,destroyed building or structure,21657,1136,5.245,0.001,-43.013000000000005
C,48.258,Q27555384,transformed cell line,47984,109,0.227,0.0,-48.031000000000006
C,48.258,Q207524,islet,16884,678,4.016,0.001,-44.242000000000004
C,48.258,Q5358913,elementary school in Japan,18411,527,2.862,0.001,-45.396
C,48.258,Q2341654,stone setting,58482,58,0.099,0.0,-48.159000000000006
C,48.258,Q42195,petroglyph,537,80,14.898,0.0,-33.36
C,48.258,Q46686,reredos,4292,216,5.033,0.0,-43.225
C,48.258,Q420927,protein complex,13158,9,0.068,0.0,-48.190000000000005
C,48.258,Q65661087,village in Belarus,16612,9326,56.14,0.012,7.881999999999998
C,48.258,Q30612,clinical trial,356734,1905,0.534,0.002,-47.724000000000004
C,48.258,Q41253,movie theater,52998,3640,6.868,0.004,-41.39
C,48.258,Q476028,association football club,36247,18518,51.088,0.023,2.8299999999999983
C,48.258,Q5084,hamlet,94142,33401,35.479,0.041,-12.779000000000003
C,48.258,Q34770,language,9458,5341,56.471,0.007,8.212999999999994
C,48.258,Q751876,château,24913,5851,23.486,0.007,-24.772000000000002
C,48.258,Q847017,sports club,21891,2880,13.156,0.004,-35.102000000000004
C,48.258,Q35509,cave,14579,1846,12.662,0.002,-35.596000000000004
C,48.258,Q1195098,ward,26058,22355,85.789,0.028,37.531
C,48.258,Q187685,doctoral thesis,21906,449,2.05,0.001,-46.208000000000006
C,48.258,Q47521,stream,52963,7454,14.074,0.009,-34.184000000000005
C,48.258,Q11266439,Wikimedia template,850274,10830,1.274,0.013,-46.984
C,48.258,Q24046192,Wikimedia category of stubs,9481,641,6.761,0.001,-41.497
C,48.258,Q2116450,manor estate,19216,16426,85.481,0.02,37.22299999999999
C,48.258,Q19389637,biographical article,161931,53240,32.878,0.066,-15.380000000000003
C,48.258,Q2042028,ravine,8868,851,9.596,0.001,-38.662000000000006
C,48.258,Q39816,valley,66889,3957,5.916,0.005,-42.342
C,48.258,Q4989906,monument,26626,6856,25.749,0.008,-22.509000000000004
C,48.258,Q1681353,bog,27417,215,0.784,0.0,-47.474000000000004
C,48.258,Q12317349,main library,13495,462,3.423,0.001,-44.835
C,48.258,Q23925393,Douar,32009,270,0.844,0.0,-47.414
C,48.258,Q107103143,Induced pluripotent stem cell line,12730,18,0.141,0.0,-48.117000000000004
C,48.258,Q16970,church building,210578,86393,41.027,0.107,-7.231000000000002
C,48.258,Q17343829,unincorporated community in the United States,38906,25385,65.247,0.031,16.988999999999997
C,48.258,Q13100073,village-level division in China,85627,986,1.152,0.001,-47.106
C,48.258,Q11755880,residential building,11842,4449,37.57,0.005,-10.688000000000002
C,48.258,Q5185279,poem,104565,2081,1.99,0.003,-46.268
C,48.258,Q1577547,revenue house,18544,1718,9.264,0.002,-38.994
C,48.258,Q26703203,stumbling stone,16346,3999,24.465,0.005,-23.793000000000003
C,48.258,Q737498,academic journal,22133,17327,78.286,0.021,30.028
C,48.258,Q1580166,dictionary entry,70349,336,0.478,0.0,-47.78
C,48.258,Q13406554,sports competition,13552,1516,11.187,0.002,-37.071000000000005
C,48.258,Q1303167,barn,19902,3799,19.089,0.005,-29.169000000000004
C,48.258,Q235557,file format,12064,346,2.868,0.0,-45.39
C,48.258,Q23894233,Wikimedia templates category,14687,1322,9.001,0.002,-39.257000000000005
C,48.258,Q634099,rural settlement of Russia,18760,3558,18.966,0.004,-29.292
C,48.258,Q15221623,bilateral relation,15289,3355,21.944,0.004,-26.314000000000004
C,48.258,Q12280,bridge,24711,14017,56.724,0.017,8.465999999999994
C,48.258,Q1504425,systematic review,12020,9597,79.842,0.012,31.583999999999996
C,48.258,Q97695005,committee group motion,11632,26,0.224,0.0,-48.034000000000006
C,48.258,Q14350,radio station,25872,15180,58.673,0.019,10.415
C,48.258,Q57733494,badminton event,61030,2311,3.787,0.003,-44.471000000000004
C,48.258,Q2231510,col,10983,242,2.203,0.0,-46.055
C,48.258,Q102496,parish,12015,403,3.354,0.0,-44.904
C,48.258,Q179049,nature reserve,9890,2305,23.306,0.003,-24.952
C,48.258,Q8502,mountain,500851,315073,62.908,0.389,14.649999999999999
C,48.258,Q6503489,Law of the Republic of China,13227,8,0.06,0.0,-48.198
C,48.258,Q2309609,wayside cross,19855,1576,7.938,0.002,-40.32
C,48.258,Q2996394,biological process,41836,487,1.164,0.001,-47.094
C,48.258,Q34763,peninsula,25492,4619,18.119,0.006,-30.139000000000003
C,48.258,Q21573182,Naturdenkmal in Germany,5247,579,11.035,0.001,-37.223
C,48.258,Q59541917,Wikimedia topic category,13493,11383,84.362,0.014,36.10399999999999
C,48.258,Q23058136,cancer cell line,28235,383,1.356,0.0,-46.902
C,48.258,Q67383935,co-educational school,73750,46,0.062,0.0,-48.196000000000005
C,48.258,Q106006703,local regulations of the People's Republic of China,15569,4,0.026,0.0,-48.232
C,48.258,Q61443650,sub post office,24761,34,0.137,0.0,-48.121
C,48.258,Q1238720,volume,11992,129,1.076,0.0,-47.182
C,48.258,Q56428020,Wikimedia lists category,12933,2281,17.637,0.003,-30.621000000000002
C,48.258,Q67015883,group or class of enzymes,10904,1991,18.259,0.002,-29.999000000000002
C,48.258,Q14659,coat of arms,9307,307,3.299,0.0,-44.959
C,48.258,Q11879590,female given name,23557,12591,53.449,0.016,5.190999999999995
C,48.258,Q179700,statue,44073,2566,5.822,0.003,-42.436
C,48.258,Q575759,war memorial,16311,1472,9.025,0.002,-39.233000000000004
C,48.258,Q726,horse,13374,2915,21.796,0.004,-26.462000000000003
C,48.258,Q159334,secondary school,16906,5827,34.467,0.007,-13.791000000000004
C,48.258,Q41298,magazine,25771,3988,15.475,0.005,-32.783
C,48.258,Q61443690,branch post office,129178,539,0.417,0.001,-47.841
C,48.258,Q202444,given name,20220,3548,17.547,0.004,-30.711000000000002
C,48.258,Q3508250,Syndicat intercommunal,14332,1,0.007,0.0,-48.251000000000005
C,48.258,Q7777570,theatrical production,2289,960,41.94,0.001,-6.318000000000005
C,48.258,Q3957,town,14268,9939,69.659,0.012,21.401000000000003
C,48.258,Q47150325,calendar day of a given year,189357,6407,3.384,0.008,-44.874
C,48.258,Q169930,extended play,12442,4001,32.157,0.005,-16.101000000000006
C,48.258,Q18918145,academic journal article,22266,6977,31.335,0.009,-16.923000000000002
C,48.258,Q459297,qanat,13596,7,0.051,0.0,-48.207
C,48.258,Q99045339,written question,34276,7,0.02,0.0,-48.238
C,48.258,Q2732840,Gram panchayat,4028,952,23.635,0.001,-24.623
C,48.258,Q50231,administrative territorial entity of the People's Republic of China,516,15,2.907,0.0,-45.351
C,48.258,Q7604686,UK Statutory Instrument,88746,5439,6.129,0.007,-42.129000000000005
C,48.258,Q160091,plain,10329,498,4.821,0.001,-43.437000000000005
D,30.725,Q166735,swamp,7690,6469,84.122,0.008,53.397
D,30.725,Q618779,award,17375,9126,52.524,0.011,21.799
D,30.725,Q14204246,Wikimedia project page,31298,2061,6.585,0.003,-24.14
D,30.725,Q965568,kelurahan,8815,415,4.708,0.001,-26.017000000000003
D,30.725,Q4164871,position,117200,109311,93.269,0.135,62.544000000000004
D,30.725,Q12308941,male given name,37643,15338,40.746,0.019,10.021
D,30.725,Q189004,college,25793,21475,83.259,0.027,52.534
D,30.725,Q15243209,historic district,10531,7765,73.735,0.01,43.01
D,30.725,Q34023,tumulus,9551,1377,14.417,0.002,-16.308
